x-axis,1,F1
second,Ampere,Volt
+1.2761600E+00,-2.0010E-03,+3.7645264E+00
+1.2763200E+00,-1.1970E-03,+3.7645264E+00
+1.2764800E+00,-1.1970E-03,+3.8045654E+00
+1.2766400E+00,-393.0E-06,+3.7645264E+00
+1.2768000E+00,-1.1970E-03,+3.7645264E+00
+1.2769600E+00,-1.1970E-03,+3.7645264E+00
+1.2771200E+00,-1.1970E-03,+3.7645264E+00
+1.2772800E+00,-1.1970E-03,+3.8045654E+00
+1.2774400E+00,-1.1970E-03,+3.7645264E+00
+1.2776000E+00,-2.0010E-03,+3.7645264E+00
+1.2777600E+00,-393.0E-06,+3.7645264E+00
+1.2779200E+00,-393.0E-06,+3.7645264E+00
+1.2780800E+00,-1.1970E-03,+3.7645264E+00
+1.2782400E+00,-393.0E-06,+3.7645264E+00
+1.2784000E+00,-1.1970E-03,+3.7645264E+00
+1.2785600E+00,-1.1970E-03,+3.7645264E+00
+1.2787200E+00,-1.1970E-03,+3.7645264E+00
+1.2788800E+00,-1.1970E-03,+3.7645264E+00
+1.2790400E+00,-1.1970E-03,+3.7645264E+00
+1.2792000E+00,-393.0E-06,+3.7645264E+00
+1.2793600E+00,-1.1970E-03,+3.7645264E+00
+1.2795200E+00,-1.1970E-03,+3.7645264E+00
+1.2796800E+00,-1.1970E-03,+3.7645264E+00
+1.2798400E+00,-1.1970E-03,+3.7645264E+00
+1.2800000E+00,-1.1970E-03,+3.7645264E+00
+1.2801600E+00,-1.1970E-03,+3.7645264E+00
+1.2803200E+00,-1.1970E-03,+3.7645264E+00
+1.2804800E+00,-1.1970E-03,+3.7645264E+00
+1.2806400E+00,-1.1970E-03,+3.7645264E+00
+1.2808000E+00,-1.1970E-03,+3.7645264E+00
+1.2809600E+00,-1.1970E-03,+3.7645264E+00
+1.2811200E+00,-393.0E-06,+3.7645264E+00
+1.2812800E+00,-1.1970E-03,+3.7645264E+00
+1.2814400E+00,-393.0E-06,+3.7645264E+00
+1.2816000E+00,-2.0010E-03,+3.7645264E+00
+1.2817600E+00,-393.0E-06,+3.7645264E+00
+1.2819200E+00,-1.1970E-03,+3.7645264E+00
+1.2820800E+00,-1.1970E-03,+3.7645264E+00
+1.2822400E+00,-1.1970E-03,+3.7645264E+00
+1.2824000E+00,-393.0E-06,+3.7645264E+00
+1.2825600E+00,-393.0E-06,+3.7645264E+00
+1.2827200E+00,-1.1970E-03,+3.7645264E+00
+1.2828800E+00,-1.1970E-03,+3.7645264E+00
+1.2830400E+00,-1.1970E-03,+3.7645264E+00
+1.2832000E+00,-1.1970E-03,+3.7645264E+00
+1.2833600E+00,-1.1970E-03,+3.7645264E+00
+1.2835200E+00,-393.0E-06,+3.7645264E+00
+1.2836800E+00,-1.1970E-03,+3.7645264E+00
+1.2838400E+00,-1.1970E-03,+3.7645264E+00
+1.2840000E+00,-1.1970E-03,+3.7645264E+00
+1.2841600E+00,-1.1970E-03,+3.7645264E+00
+1.2843200E+00,-1.1970E-03,+3.7645264E+00
+1.2844800E+00,-1.1970E-03,+3.7645264E+00
+1.2846400E+00,-1.1970E-03,+3.7645264E+00
+1.2848000E+00,-393.0E-06,+3.7645264E+00
+1.2849600E+00,-1.1970E-03,+3.7645264E+00
+1.2851200E+00,-1.1970E-03,+3.7645264E+00
+1.2852800E+00,-1.1970E-03,+3.7645264E+00
+1.2854400E+00,-393.0E-06,+3.7645264E+00
+1.2856000E+00,-393.0E-06,+3.7645264E+00
+1.2857600E+00,-1.1970E-03,+3.7645264E+00
+1.2859200E+00,-393.0E-06,+3.7645264E+00
+1.2860800E+00,-1.1970E-03,+3.7645264E+00
+1.2862400E+00,-1.1970E-03,+3.7645264E+00
+1.2864000E+00,-1.1970E-03,+3.7645264E+00
+1.2865600E+00,-1.1970E-03,+3.7645264E+00
+1.2867200E+00,-1.1970E-03,+3.7645264E+00
+1.2868800E+00,-1.1970E-03,+3.7645264E+00
+1.2870400E+00,-1.1970E-03,+3.7645264E+00
+1.2872000E+00,-393.0E-06,+3.7645264E+00
+1.2873600E+00,-1.1970E-03,+3.7645264E+00
+1.2875200E+00,-1.1970E-03,+3.7645264E+00
+1.2876800E+00,-1.1970E-03,+3.7645264E+00
+1.2878400E+00,-393.0E-06,+3.7645264E+00
+1.2880000E+00,-2.0010E-03,+3.7645264E+00
+1.2881600E+00,-393.0E-06,+3.7645264E+00
+1.2883200E+00,-1.1970E-03,+3.7645264E+00
+1.2884800E+00,-1.1970E-03,+3.7645264E+00
+1.2886400E+00,-393.0E-06,+3.7645264E+00
+1.2888000E+00,-393.0E-06,+3.7645264E+00
+1.2889600E+00,-1.1970E-03,+3.7645264E+00
+1.2891200E+00,-1.1970E-03,+3.7645264E+00
+1.2892800E+00,-393.0E-06,+3.7645264E+00
+1.2894400E+00,-1.1970E-03,+3.7645264E+00
+1.2896000E+00,-393.0E-06,+3.7645264E+00
+1.2897600E+00,-393.0E-06,+3.7645264E+00
+1.2899200E+00,-2.0010E-03,+3.7645264E+00
+1.2900800E+00,-2.0010E-03,+3.7645264E+00
+1.2902400E+00,-393.0E-06,+3.7645264E+00
+1.2904000E+00,-1.1970E-03,+3.7645264E+00
+1.2905600E+00,-393.0E-06,+3.7645264E+00
+1.2907200E+00,-1.1970E-03,+3.7645264E+00
+1.2908800E+00,-393.0E-06,+3.7645264E+00
+1.2910400E+00,-2.0010E-03,+3.7645264E+00
+1.2912000E+00,-393.0E-06,+3.7645264E+00
+1.2913600E+00,-2.0010E-03,+3.7645264E+00
+1.2915200E+00,-393.0E-06,+3.7645264E+00
+1.2916800E+00,-1.1970E-03,+3.7645264E+00
+1.2918400E+00,-1.1970E-03,+3.7645264E+00
+1.2920000E+00,-393.0E-06,+3.7645264E+00
+1.2921600E+00,-1.1970E-03,+3.7645264E+00
+1.2923200E+00,-393.0E-06,+3.7645264E+00
+1.2924800E+00,-2.0010E-03,+3.7645264E+00
+1.2926400E+00,-2.0010E-03,+3.8045654E+00
+1.2928000E+00,-393.0E-06,+3.7645264E+00
+1.2929600E+00,-1.1970E-03,+3.7645264E+00
+1.2931200E+00,-2.0010E-03,+3.7645264E+00
+1.2932800E+00,-1.1970E-03,+3.7645264E+00
+1.2934400E+00,-1.1970E-03,+3.8045654E+00
+1.2936000E+00,-393.0E-06,+3.7645264E+00
+1.2937600E+00,-2.0010E-03,+3.7645264E+00
+1.2939200E+00,-1.1970E-03,+3.7645264E+00
+1.2940800E+00,-393.0E-06,+3.7645264E+00
+1.2942400E+00,-1.1970E-03,+3.7645264E+00
+1.2944000E+00,-1.1970E-03,+3.7645264E+00
+1.2945600E+00,-1.1970E-03,+3.7645264E+00
+1.2947200E+00,-1.1970E-03,+3.7645264E+00
+1.2948800E+00,-393.0E-06,+3.7645264E+00
+1.2950400E+00,-1.1970E-03,+3.7645264E+00
+1.2952000E+00,-1.1970E-03,+3.7645264E+00
+1.2953600E+00,-1.1970E-03,+3.7645264E+00
+1.2955200E+00,-2.0010E-03,+3.7645264E+00
+1.2956800E+00,+411.1E-06,+3.7645264E+00
+1.2958400E+00,-393.0E-06,+3.7645264E+00
+1.2960000E+00,-1.1970E-03,+3.7645264E+00
+1.2961600E+00,-393.0E-06,+3.7645264E+00
+1.2963200E+00,-393.0E-06,+3.7645264E+00
+1.2964800E+00,-393.0E-06,+3.7645264E+00
+1.2966400E+00,-1.1970E-03,+3.7645264E+00
+1.2968000E+00,-393.0E-06,+3.7645264E+00
+1.2969600E+00,-2.0010E-03,+3.8045654E+00
+1.2971200E+00,-1.1970E-03,+3.7645264E+00
+1.2972800E+00,-393.0E-06,+3.7645264E+00
+1.2974400E+00,-1.1970E-03,+3.7645264E+00
+1.2976000E+00,-393.0E-06,+3.7645264E+00
+1.2977600E+00,-1.1970E-03,+3.7645264E+00
+1.2979200E+00,-393.0E-06,+3.7645264E+00
+1.2980800E+00,-393.0E-06,+3.7645264E+00
+1.2982400E+00,-393.0E-06,+3.7645264E+00
+1.2984000E+00,-1.1970E-03,+3.7645264E+00
+1.2985600E+00,-1.1970E-03,+3.7645264E+00
+1.2987200E+00,-393.0E-06,+3.1617432E+00
+1.2988800E+00,-393.0E-06,+3.7645264E+00
+1.2990400E+00,-393.0E-06,+3.7645264E+00
+1.2992000E+00,-1.1970E-03,+3.7645264E+00
+1.2993600E+00,-1.1970E-03,+3.7645264E+00
+1.2995200E+00,-1.1970E-03,+3.7645264E+00
+1.2996800E+00,-393.0E-06,+3.7645264E+00
+1.2998400E+00,-1.1970E-03,+3.7645264E+00
+1.3000000E+00,-1.1970E-03,+3.7645264E+00
+1.3001600E+00,-1.1970E-03,+3.7645264E+00
+1.3003200E+00,-2.0010E-03,+3.7645264E+00
+1.3004800E+00,-1.1970E-03,+3.9654541E+00
+1.3006400E+00,-1.1970E-03,+3.7645264E+00
+1.3008000E+00,-1.1970E-03,+3.7645264E+00
+1.3009600E+00,-1.1970E-03,+3.7645264E+00
+1.3011200E+00,-1.1970E-03,+3.7645264E+00
+1.3012800E+00,-1.1970E-03,+3.7645264E+00
+1.3014400E+00,-1.1970E-03,+3.8045654E+00
+1.3016000E+00,-1.1970E-03,+3.7645264E+00
+1.3017600E+00,-1.1970E-03,+3.7645264E+00
+1.3019200E+00,-1.1970E-03,+3.7645264E+00
+1.3020800E+00,-1.1970E-03,+3.7645264E+00
+1.3022400E+00,-1.1970E-03,+3.7645264E+00
+1.3024000E+00,-393.0E-06,+3.7645264E+00
+1.3025600E+00,-2.0010E-03,+3.7645264E+00
+1.3027200E+00,-2.0010E-03,+3.7645264E+00
+1.3028800E+00,-1.1970E-03,+3.7645264E+00
+1.3030400E+00,-393.0E-06,+3.7645264E+00
+1.3032000E+00,-3.6090E-03,+3.7645264E+00
+1.3033600E+00,-2.0010E-03,+3.7645264E+00
+1.3035200E+00,-393.0E-06,+3.9654541E+00
+1.3036800E+00,-393.0E-06,+3.9654541E+00
+1.3038400E+00,-1.1970E-03,+3.7645264E+00
+1.3040000E+00,-1.1970E-03,+3.8045654E+00
+1.3041600E+00,-1.1970E-03,+3.7645264E+00
+1.3043200E+00,-1.1970E-03,+3.7645264E+00
+1.3044800E+00,-2.0010E-03,+3.7645264E+00
+1.3046400E+00,-393.0E-06,+3.9654541E+00
+1.3048000E+00,-1.1970E-03,+3.7645264E+00
+1.3049600E+00,-1.1970E-03,+3.7645264E+00
+1.3051200E+00,-1.1970E-03,+3.7645264E+00
+1.3052800E+00,-1.1970E-03,+3.7645264E+00
+1.3054400E+00,-1.1970E-03,+3.7645264E+00
+1.3056000E+00,-1.1970E-03,+3.7645264E+00
+1.3057600E+00,-393.0E-06,+3.7645264E+00
+1.3059200E+00,-393.0E-06,+3.7645264E+00
+1.3060800E+00,-1.1970E-03,+3.7645264E+00
+1.3062400E+00,-1.1970E-03,+3.7645264E+00
+1.3064000E+00,-1.1970E-03,+3.7645264E+00
+1.3065600E+00,-393.0E-06,+3.7645264E+00
+1.3067200E+00,-1.1970E-03,+3.7645264E+00
+1.3068800E+00,-393.0E-06,+3.7645264E+00
+1.3070400E+00,-1.1970E-03,+3.7645264E+00
+1.3072000E+00,-1.1970E-03,+3.7645264E+00
+1.3073600E+00,-1.1970E-03,+3.7645264E+00
+1.3075200E+00,-1.1970E-03,+3.7645264E+00
+1.3076800E+00,-2.0010E-03,+3.7645264E+00
+1.3078400E+00,-1.1970E-03,+3.7645264E+00
+1.3080000E+00,-1.1970E-03,+3.7645264E+00
+1.3081600E+00,-393.0E-06,+3.7645264E+00
+1.3083200E+00,-1.1970E-03,+3.7645264E+00
+1.3084800E+00,-1.1970E-03,+3.7645264E+00
+1.3086400E+00,-1.1970E-03,+3.7645264E+00
+1.3088000E+00,-1.1970E-03,+3.7645264E+00
+1.3089600E+00,-1.1970E-03,+3.7645264E+00
+1.3091200E+00,-1.1970E-03,+3.7645264E+00
+1.3092800E+00,-1.1970E-03,+3.7645264E+00
+1.3094400E+00,-1.1970E-03,+3.7645264E+00
+1.3096000E+00,-1.1970E-03,+3.7645264E+00
+1.3097600E+00,-1.1970E-03,+3.7645264E+00
+1.3099200E+00,-2.0010E-03,+3.7645264E+00
+1.3100800E+00,-1.1970E-03,+3.7645264E+00
+1.3102400E+00,-1.1970E-03,+3.7645264E+00
+1.3104000E+00,-1.1970E-03,+3.7645264E+00
+1.3105600E+00,-1.1970E-03,+3.7645264E+00
+1.3107200E+00,-393.0E-06,+3.7645264E+00
+1.3108800E+00,-1.1970E-03,+3.7645264E+00
+1.3110400E+00,-1.1970E-03,+3.7645264E+00
+1.3112000E+00,-1.1970E-03,+3.7645264E+00
+1.3113600E+00,-1.1970E-03,+3.7645264E+00
+1.3115200E+00,-2.0010E-03,+3.7645264E+00
+1.3116800E+00,-1.1970E-03,+3.7645264E+00
+1.3118400E+00,-393.0E-06,+3.7645264E+00
+1.3120000E+00,-1.1970E-03,+3.7645264E+00
+1.3121600E+00,-393.0E-06,+3.7645264E+00
+1.3123200E+00,-1.1970E-03,+3.7645264E+00
+1.3124800E+00,-1.1970E-03,+3.7645264E+00
+1.3126400E+00,-1.1970E-03,+3.7645264E+00
+1.3128000E+00,-1.1970E-03,+3.7645264E+00
+1.3129600E+00,-2.0010E-03,+3.7645264E+00
+1.3131200E+00,-1.1970E-03,+3.7645264E+00
+1.3132800E+00,-393.0E-06,+3.7645264E+00
+1.3134400E+00,-393.0E-06,+3.7645264E+00
+1.3136000E+00,-393.0E-06,+3.7645264E+00
+1.3137600E+00,-1.1970E-03,+3.7645264E+00
+1.3139200E+00,-1.1970E-03,+3.7645264E+00
+1.3140800E+00,-2.0010E-03,+3.7645264E+00
+1.3142400E+00,-1.1970E-03,+3.7645264E+00
+1.3144000E+00,-1.1970E-03,+3.7645264E+00
+1.3145600E+00,-1.1970E-03,+3.7645264E+00
+1.3147200E+00,-1.1970E-03,+3.7645264E+00
+1.3148800E+00,-393.0E-06,+3.7645264E+00
+1.3150400E+00,-1.1970E-03,+3.7645264E+00
+1.3152000E+00,-1.1970E-03,+3.7645264E+00
+1.3153600E+00,-1.1970E-03,+3.8045654E+00
+1.3155200E+00,-1.1970E-03,+3.7645264E+00
+1.3156800E+00,-1.1970E-03,+3.7645264E+00
+1.3158400E+00,-2.0010E-03,+3.7645264E+00
+1.3160000E+00,-1.1970E-03,+3.7645264E+00
+1.3161600E+00,-393.0E-06,+3.7645264E+00
+1.3163200E+00,-1.1970E-03,+3.7645264E+00
+1.3164800E+00,-1.1970E-03,+3.7645264E+00
+1.3166400E+00,-1.1970E-03,+3.7645264E+00
+1.3168000E+00,-393.0E-06,+3.7645264E+00
+1.3169600E+00,-1.1970E-03,+3.8045654E+00
+1.3171200E+00,-1.1970E-03,+3.7645264E+00
+1.3172800E+00,-393.0E-06,+3.7645264E+00
+1.3174400E+00,-2.0010E-03,+3.7645264E+00
+1.3176000E+00,-1.1970E-03,+3.7645264E+00
+1.3177600E+00,-1.1970E-03,+3.7645264E+00
+1.3179200E+00,-393.0E-06,+3.7645264E+00
+1.3180800E+00,-1.1970E-03,+3.7645264E+00
+1.3182400E+00,-393.0E-06,+3.7645264E+00
+1.3184000E+00,-393.0E-06,+3.7645264E+00
+1.3185600E+00,-1.1970E-03,+3.8045654E+00
+1.3187200E+00,-1.1970E-03,+3.7645264E+00
+1.3188800E+00,-1.1970E-03,+3.7645264E+00
+1.3190400E+00,-393.0E-06,+3.7645264E+00
+1.3192000E+00,-393.0E-06,+3.7645264E+00
+1.3193600E+00,-393.0E-06,+3.7645264E+00
+1.3195200E+00,-393.0E-06,+3.7645264E+00
+1.3196800E+00,-1.1970E-03,+3.7645264E+00
+1.3198400E+00,-1.1970E-03,+3.7645264E+00
+1.3200000E+00,-2.0010E-03,+3.7645264E+00
+1.3201600E+00,-1.1970E-03,+3.7645264E+00
+1.3203200E+00,-1.1970E-03,+3.7645264E+00
+1.3204800E+00,-1.1970E-03,+3.7645264E+00
+1.3206400E+00,-1.1970E-03,+3.7645264E+00
+1.3208000E+00,-1.1970E-03,+3.7645264E+00
+1.3209600E+00,-1.1970E-03,+3.7645264E+00
+1.3211200E+00,-1.1970E-03,+3.7645264E+00
+1.3212800E+00,-1.1970E-03,+3.8045654E+00
+1.3214400E+00,-2.0010E-03,+3.7645264E+00
+1.3216000E+00,-1.1970E-03,+3.7645264E+00
+1.3217600E+00,-2.0010E-03,+3.7645264E+00
+1.3219200E+00,-1.1970E-03,+3.7645264E+00
+1.3220800E+00,-1.1970E-03,+3.7645264E+00
+1.3222400E+00,-1.1970E-03,+3.7645264E+00
+1.3224000E+00,-393.0E-06,+3.7645264E+00
+1.3225600E+00,-1.1970E-03,+3.7645264E+00
+1.3227200E+00,-1.1970E-03,+3.7645264E+00
+1.3228800E+00,-2.0010E-03,+3.7645264E+00
+1.3230400E+00,-2.0010E-03,+3.7645264E+00
+1.3232000E+00,-1.1970E-03,+3.7645264E+00
+1.3233600E+00,-393.0E-06,+3.7645264E+00
+1.3235200E+00,-1.1970E-03,+3.7645264E+00
+1.3236800E+00,-393.0E-06,+3.7645264E+00
+1.3238400E+00,-1.1970E-03,+3.7645264E+00
+1.3240000E+00,-1.1970E-03,+3.7645264E+00
+1.3241600E+00,-1.1970E-03,+3.7645264E+00
+1.3243200E+00,-393.0E-06,+3.7645264E+00
+1.3244800E+00,-1.1970E-03,+3.7645264E+00
+1.3246400E+00,-1.1970E-03,+3.7645264E+00
+1.3248000E+00,-1.1970E-03,+3.7645264E+00
+1.3249600E+00,-1.1970E-03,+3.7645264E+00
+1.3251200E+00,-1.1970E-03,+3.7645264E+00
+1.3252800E+00,-1.1970E-03,+3.7645264E+00
+1.3254400E+00,-1.1970E-03,+3.7645264E+00
+1.3256000E+00,-1.1970E-03,+4.0054932E+00
+1.3257600E+00,-2.0010E-03,+3.7645264E+00
+1.3259200E+00,-393.0E-06,+3.7645264E+00
+1.3260800E+00,-393.0E-06,+3.7645264E+00
+1.3262400E+00,-1.1970E-03,+3.7645264E+00
+1.3264000E+00,-2.0010E-03,+3.7645264E+00
+1.3265600E+00,-1.1970E-03,+3.7645264E+00
+1.3267200E+00,-1.1970E-03,+3.7645264E+00
+1.3268800E+00,-1.1970E-03,+3.7645264E+00
+1.3270400E+00,-1.1970E-03,+3.8045654E+00
+1.3272000E+00,-1.1970E-03,+3.7645264E+00
+1.3273600E+00,-1.1970E-03,+3.7645264E+00
+1.3275200E+00,-393.0E-06,+3.7645264E+00
+1.3276800E+00,-1.1970E-03,+3.7645264E+00
+1.3278400E+00,-393.0E-06,+3.7645264E+00
+1.3280000E+00,-1.1970E-03,+3.7645264E+00
+1.3281600E+00,-1.1970E-03,+3.7645264E+00
+1.3283200E+00,-393.0E-06,+3.7645264E+00
+1.3284800E+00,-1.1970E-03,+3.7645264E+00
+1.3286400E+00,-1.1970E-03,+3.7645264E+00
+1.3288000E+00,-1.1970E-03,+3.7645264E+00
+1.3289600E+00,-1.1970E-03,+3.7645264E+00
+1.3291200E+00,-1.1970E-03,+3.7645264E+00
+1.3292800E+00,-393.0E-06,+3.7645264E+00
+1.3294400E+00,-1.1970E-03,+3.7645264E+00
+1.3296000E+00,-393.0E-06,+3.7645264E+00
+1.3297600E+00,-1.1970E-03,+3.7645264E+00
+1.3299200E+00,-1.1970E-03,+3.7645264E+00
+1.3300800E+00,-393.0E-06,+3.7645264E+00
+1.3302400E+00,-393.0E-06,+3.7645264E+00
+1.3304000E+00,-1.1970E-03,+3.8045654E+00
+1.3305600E+00,-1.1970E-03,+3.7645264E+00
+1.3307200E+00,-393.0E-06,+3.8045654E+00
+1.3308800E+00,-1.1970E-03,+3.8045654E+00
+1.3310400E+00,-1.1970E-03,+3.7645264E+00
+1.3312000E+00,-2.0010E-03,+3.7645264E+00
+1.3313600E+00,-2.0010E-03,+3.8045654E+00
+1.3315200E+00,-1.1970E-03,+3.7645264E+00
+1.3316800E+00,-393.0E-06,+3.7645264E+00
+1.3318400E+00,-1.1970E-03,+3.7645264E+00
+1.3320000E+00,-1.1970E-03,+3.7645264E+00
+1.3321600E+00,-2.0010E-03,+3.7645264E+00
+1.3323200E+00,-393.0E-06,+3.7645264E+00
+1.3324800E+00,-2.0010E-03,+3.8045654E+00
+1.3326400E+00,-1.1970E-03,+3.7645264E+00
+1.3328000E+00,+2.0191E-03,+3.1617432E+00
+1.3329600E+00,-1.1970E-03,+3.7645264E+00
+1.3331200E+00,-1.1970E-03,+3.7645264E+00
+1.3332800E+00,-1.1970E-03,+3.7645264E+00
+1.3334400E+00,-1.1970E-03,+3.7645264E+00
+1.3336000E+00,-1.1970E-03,+3.8045654E+00
+1.3337600E+00,-1.1970E-03,+3.8045654E+00
+1.3339200E+00,-1.1970E-03,+3.7645264E+00
+1.3340800E+00,-1.1970E-03,+3.7645264E+00
+1.3342400E+00,-393.0E-06,+3.7645264E+00
+1.3344000E+00,-1.1970E-03,+3.7645264E+00
+1.3345600E+00,-2.0010E-03,+3.7645264E+00
+1.3347200E+00,-1.1970E-03,+3.7645264E+00
+1.3348800E+00,-1.1970E-03,+3.7645264E+00
+1.3350400E+00,-1.1970E-03,+3.7645264E+00
+1.3352000E+00,-1.1970E-03,+3.7645264E+00
+1.3353600E+00,-393.0E-06,+3.7645264E+00
+1.3355200E+00,-1.1970E-03,+3.7645264E+00
+1.3356800E+00,-1.1970E-03,+3.7645264E+00
+1.3358400E+00,-1.1970E-03,+3.7645264E+00
+1.3360000E+00,-393.0E-06,+3.8045654E+00
+1.3361600E+00,-2.0010E-03,+3.8045654E+00
+1.3363200E+00,-1.1970E-03,+3.8045654E+00
+1.3364800E+00,-1.1970E-03,+3.7645264E+00
+1.3366400E+00,-393.0E-06,+3.7645264E+00
+1.3368000E+00,-1.1970E-03,+3.7645264E+00
+1.3369600E+00,-2.0010E-03,+3.7645264E+00
+1.3371200E+00,-393.0E-06,+3.7645264E+00
+1.3372800E+00,-1.1970E-03,+3.7645264E+00
+1.3374400E+00,-1.1970E-03,+3.7645264E+00
+1.3376000E+00,-1.1970E-03,+3.7645264E+00
+1.3377600E+00,-1.1970E-03,+3.7645264E+00
+1.3379200E+00,-2.0010E-03,+3.7645264E+00
+1.3380800E+00,-393.0E-06,+3.7645264E+00
+1.3382400E+00,-1.1970E-03,+3.7645264E+00
+1.3384000E+00,+411.1E-06,+3.7645264E+00
+1.3385600E+00,-1.1970E-03,+3.7645264E+00
+1.3387200E+00,-1.1970E-03,+3.7645264E+00
+1.3388800E+00,-1.1970E-03,+3.7645264E+00
+1.3390400E+00,-2.0010E-03,+3.7645264E+00
+1.3392000E+00,-1.1970E-03,+3.7645264E+00
+1.3393600E+00,-2.0010E-03,+3.7645264E+00
+1.3395200E+00,-1.1970E-03,+3.7645264E+00
+1.3396800E+00,-393.0E-06,+3.7645264E+00
+1.3398400E+00,-1.1970E-03,+3.7645264E+00
+1.3400000E+00,-393.0E-06,+3.7645264E+00
+1.3401600E+00,-1.1970E-03,+3.7645264E+00
+1.3403200E+00,-1.1970E-03,+3.7645264E+00
+1.3404800E+00,-1.1970E-03,+3.7645264E+00
+1.3406400E+00,-1.1970E-03,+3.7645264E+00
+1.3408000E+00,-1.1970E-03,+3.7645264E+00
+1.3409600E+00,-1.1970E-03,+3.7645264E+00
+1.3411200E+00,-1.1970E-03,+3.7645264E+00
+1.3412800E+00,-1.1970E-03,+3.7645264E+00
+1.3414400E+00,-1.1970E-03,+3.7645264E+00
+1.3416000E+00,-2.0010E-03,+3.7645264E+00
+1.3417600E+00,-1.1970E-03,+3.8045654E+00
+1.3419200E+00,-1.1970E-03,+3.7645264E+00
+1.3420800E+00,-393.0E-06,+3.7645264E+00
+1.3422400E+00,-393.0E-06,+3.7645264E+00
+1.3424000E+00,-1.1970E-03,+3.7645264E+00
+1.3425600E+00,-1.1970E-03,+3.7645264E+00
+1.3427200E+00,-1.1970E-03,+3.7645264E+00
+1.3428800E+00,-1.1970E-03,+3.8045654E+00
+1.3430400E+00,-1.1970E-03,+3.7645264E+00
+1.3432000E+00,-393.0E-06,+3.7645264E+00
+1.3433600E+00,-2.0010E-03,+3.8045654E+00
+1.3435200E+00,-393.0E-06,+3.7645264E+00
+1.3436800E+00,-393.0E-06,+3.7645264E+00
+1.3438400E+00,-1.1970E-03,+3.7645264E+00
+1.3440000E+00,-1.1970E-03,+3.7645264E+00
+1.3441600E+00,-1.1970E-03,+3.7645264E+00
+1.3443200E+00,-1.1970E-03,+3.7645264E+00
+1.3444800E+00,-1.1970E-03,+3.7645264E+00
+1.3446400E+00,-1.1970E-03,+3.7645264E+00
+1.3448000E+00,-1.1970E-03,+3.7645264E+00
+1.3449600E+00,-1.1970E-03,+3.7645264E+00
+1.3451200E+00,-1.1970E-03,+3.7645264E+00
+1.3452800E+00,-1.1970E-03,+3.7645264E+00
+1.3454400E+00,-1.1970E-03,+3.7645264E+00
+1.3456000E+00,-1.1970E-03,+3.8045654E+00
+1.3457600E+00,-1.1970E-03,+3.7645264E+00
+1.3459200E+00,-393.0E-06,+3.8045654E+00
+1.3460800E+00,-1.1970E-03,+3.7645264E+00
+1.3462400E+00,-1.1970E-03,+3.7645264E+00
+1.3464000E+00,-1.1970E-03,+3.7645264E+00
+1.3465600E+00,-1.1970E-03,+3.7645264E+00
+1.3467200E+00,-1.1970E-03,+3.7645264E+00
+1.3468800E+00,-1.1970E-03,+3.7645264E+00
+1.3470400E+00,-393.0E-06,+3.7645264E+00
+1.3472000E+00,-1.1970E-03,+3.7645264E+00
+1.3473600E+00,-2.0010E-03,+3.7645264E+00
+1.3475200E+00,-393.0E-06,+3.7645264E+00
+1.3476800E+00,-393.0E-06,+3.7645264E+00
+1.3478400E+00,-1.1970E-03,+3.7645264E+00
+1.3480000E+00,-1.1970E-03,+3.7645264E+00
+1.3481600E+00,-1.1970E-03,+3.7645264E+00
+1.3483200E+00,-393.0E-06,+3.7645264E+00
+1.3484800E+00,-1.1970E-03,+3.7645264E+00
+1.3486400E+00,-1.1970E-03,+3.7645264E+00
+1.3488000E+00,-393.0E-06,+3.7645264E+00
+1.3489600E+00,-1.1970E-03,+3.7645264E+00
+1.3491200E+00,-1.1970E-03,+3.7645264E+00
+1.3492800E+00,-1.1970E-03,+3.7645264E+00
+1.3494400E+00,-1.1970E-03,+3.7645264E+00
+1.3496000E+00,-1.1970E-03,+3.7645264E+00
+1.3497600E+00,-1.1970E-03,+3.7645264E+00
+1.3499200E+00,-1.1970E-03,+3.8045654E+00
+1.3500800E+00,-1.1970E-03,+3.7645264E+00
+1.3502400E+00,-1.1970E-03,+3.7645264E+00
+1.3504000E+00,-393.0E-06,+3.7645264E+00
+1.3505600E+00,-1.1970E-03,+3.7645264E+00
+1.3507200E+00,-393.0E-06,+3.7645264E+00
+1.3508800E+00,-393.0E-06,+3.7645264E+00
+1.3510400E+00,-393.0E-06,+3.7645264E+00
+1.3512000E+00,-2.0010E-03,+3.7645264E+00
+1.3513600E+00,-393.0E-06,+3.7645264E+00
+1.3515200E+00,-1.1970E-03,+3.7645264E+00
+1.3516800E+00,-2.0010E-03,+3.7645264E+00
+1.3518400E+00,-2.0010E-03,+3.7645264E+00
+1.3520000E+00,-1.1970E-03,+3.7645264E+00
+1.3521600E+00,-393.0E-06,+3.8045654E+00
+1.3523200E+00,-1.1970E-03,+3.7645264E+00
+1.3524800E+00,-1.1970E-03,+3.7645264E+00
+1.3526400E+00,-1.1970E-03,+3.7645264E+00
+1.3528000E+00,-393.0E-06,+3.7645264E+00
+1.3529600E+00,-393.0E-06,+3.7645264E+00
+1.3531200E+00,-393.0E-06,+3.7645264E+00
+1.3532800E+00,-1.1970E-03,+3.8045654E+00
+1.3534400E+00,-1.1970E-03,+3.7645264E+00
+1.3536000E+00,-1.1970E-03,+3.7645264E+00
+1.3537600E+00,-1.1970E-03,+3.7645264E+00
