x-axis,1,F1
second,Ampere,Volt
-1.9344000E+00,-1.1470E-03,+3.7645264E+00
-1.9340800E+00,-1.1470E-03,+4.0054932E+00
-1.9337600E+00,-1.1470E-03,+3.7645264E+00
-1.9334400E+00,-1.1470E-03,+3.7645264E+00
-1.9331200E+00,-1.1470E-03,+3.7645264E+00
-1.9328000E+00,-343.0E-06,+3.7645264E+00
-1.9324800E+00,-1.9510E-03,+3.7645264E+00
-1.9321600E+00,-343.0E-06,+3.7645264E+00
-1.9318400E+00,-1.9510E-03,+3.7645264E+00
-1.9315200E+00,-1.1470E-03,+3.7645264E+00
-1.9312000E+00,-343.0E-06,+3.7645264E+00
-1.9308800E+00,-1.9510E-03,+3.7645264E+00
-1.9305600E+00,-1.1470E-03,+3.7645264E+00
-1.9302400E+00,-1.1470E-03,+3.7645264E+00
-1.9299200E+00,-1.1470E-03,+3.7645264E+00
-1.9296000E+00,-1.1470E-03,+3.7645264E+00
-1.9292800E+00,-343.0E-06,+3.7645264E+00
-1.9289600E+00,-343.0E-06,+3.7645264E+00
-1.9286400E+00,-1.1470E-03,+3.7645264E+00
-1.9283200E+00,-343.0E-06,+3.7645264E+00
-1.9280000E+00,-1.9510E-03,+3.8045654E+00
-1.9276800E+00,-1.1470E-03,+3.7645264E+00
-1.9273600E+00,-1.1470E-03,+3.7645264E+00
-1.9270400E+00,-343.0E-06,+3.8045654E+00
-1.9267200E+00,-1.1470E-03,+3.7645264E+00
-1.9264000E+00,-1.1470E-03,+3.7645264E+00
-1.9260800E+00,-343.0E-06,+3.7645264E+00
-1.9257600E+00,-1.1470E-03,+3.7645264E+00
-1.9254400E+00,-1.1470E-03,+3.7645264E+00
-1.9251200E+00,-343.0E-06,+3.7645264E+00
-1.9248000E+00,-1.1470E-03,+3.7645264E+00
-1.9244800E+00,-1.1470E-03,+3.7645264E+00
-1.9241600E+00,-1.1470E-03,+3.7645264E+00
-1.9238400E+00,-1.1470E-03,+3.7645264E+00
-1.9235200E+00,-1.1470E-03,+3.7645264E+00
-1.9232000E+00,-1.1470E-03,+3.7645264E+00
-1.9228800E+00,-343.0E-06,+3.7645264E+00
-1.9225600E+00,-1.1470E-03,+3.7645264E+00
-1.9222400E+00,-1.1470E-03,+3.7645264E+00
-1.9219200E+00,-1.1470E-03,+3.7645264E+00
-1.9216000E+00,-1.1470E-03,+3.7645264E+00
-1.9212800E+00,-1.1470E-03,+3.7645264E+00
-1.9209600E+00,-1.1470E-03,+3.7645264E+00
-1.9206400E+00,-1.1470E-03,+3.7645264E+00
-1.9203200E+00,-1.1470E-03,+3.7645264E+00
-1.9200000E+00,-1.1470E-03,+3.7645264E+00
-1.9196800E+00,-1.1470E-03,+3.7645264E+00
-1.9193600E+00,-1.1470E-03,+3.7645264E+00
-1.9190400E+00,-343.0E-06,+3.7645264E+00
-1.9187200E+00,-1.1470E-03,+3.8045654E+00
-1.9184000E+00,-1.1470E-03,+3.7645264E+00
-1.9180800E+00,-1.1470E-03,+3.8045654E+00
-1.9177600E+00,-343.0E-06,+3.7645264E+00
-1.9174400E+00,-1.1470E-03,+3.7645264E+00
-1.9171200E+00,-1.1470E-03,+3.7645264E+00
-1.9168000E+00,-1.1470E-03,+3.7645264E+00
-1.9164800E+00,-1.9510E-03,+3.7645264E+00
-1.9161600E+00,-1.1470E-03,+3.7645264E+00
-1.9158400E+00,-1.1470E-03,+3.7645264E+00
-1.9155200E+00,-343.0E-06,+3.7645264E+00
-1.9152000E+00,-1.1470E-03,+3.7645264E+00
-1.9148800E+00,-1.1470E-03,+3.7645264E+00
-1.9145600E+00,-343.0E-06,+3.7645264E+00
-1.9142400E+00,-1.1470E-03,+3.7645264E+00
-1.9139200E+00,-343.0E-06,+3.7645264E+00
-1.9136000E+00,-1.1470E-03,+3.7645264E+00
-1.9132800E+00,-1.1470E-03,+3.7645264E+00
-1.9129600E+00,-2.7550E-03,+3.7645264E+00
-1.9126400E+00,-1.1470E-03,+3.7645264E+00
-1.9123200E+00,-1.1470E-03,+3.7645264E+00
-1.9120000E+00,-1.1470E-03,+3.7645264E+00
-1.9116800E+00,-1.1470E-03,+3.7645264E+00
-1.9113600E+00,-1.1470E-03,+3.7645264E+00
-1.9110400E+00,-1.1470E-03,+3.7645264E+00
-1.9107200E+00,-343.0E-06,+3.7645264E+00
-1.9104000E+00,-343.0E-06,+3.7645264E+00
-1.9100800E+00,-1.1470E-03,+3.7645264E+00
-1.9097600E+00,-1.1470E-03,+3.7645264E+00
-1.9094400E+00,-1.1470E-03,+3.7645264E+00
-1.9091200E+00,-1.1470E-03,+3.7645264E+00
-1.9088000E+00,-1.9510E-03,+3.7645264E+00
-1.9084800E+00,-1.1470E-03,+3.7645264E+00
-1.9081600E+00,-1.1470E-03,+3.7645264E+00
-1.9078400E+00,-1.1470E-03,+3.7645264E+00
-1.9075200E+00,-1.1470E-03,+3.7645264E+00
-1.9072000E+00,-1.1470E-03,+3.7645264E+00
-1.9068800E+00,-343.0E-06,+3.7645264E+00
-1.9065600E+00,-1.1470E-03,+3.9654541E+00
-1.9062400E+00,-1.1470E-03,+3.7645264E+00
-1.9059200E+00,-343.0E-06,+3.8045654E+00
-1.9056000E+00,-1.1470E-03,+3.7645264E+00
-1.9052800E+00,-1.1470E-03,+3.7645264E+00
-1.9049600E+00,-1.1470E-03,+3.8045654E+00
-1.9046400E+00,-1.9510E-03,+3.8045654E+00
-1.9043200E+00,-343.0E-06,+3.7645264E+00
-1.9040000E+00,-1.1470E-03,+3.7645264E+00
-1.9036800E+00,-1.1470E-03,+3.7645264E+00
-1.9033600E+00,-1.1470E-03,+3.7645264E+00
-1.9030400E+00,-1.1470E-03,+3.7645264E+00
-1.9027200E+00,-1.9510E-03,+3.7645264E+00
-1.9024000E+00,-343.0E-06,+3.7645264E+00
-1.9020800E+00,-1.1470E-03,+3.7645264E+00
-1.9017600E+00,-343.0E-06,+3.8045654E+00
-1.9014400E+00,-1.9510E-03,+3.7645264E+00
-1.9011200E+00,-1.1470E-03,+3.7645264E+00
-1.9008000E+00,-1.1470E-03,+3.7645264E+00
-1.9004800E+00,-1.1470E-03,+3.7645264E+00
-1.9001600E+00,-1.1470E-03,+3.7645264E+00
-1.8998400E+00,-1.1470E-03,+3.7645264E+00
-1.8995200E+00,-1.1470E-03,+3.8045654E+00
-1.8992000E+00,-1.1470E-03,+3.7645264E+00
-1.8988800E+00,-1.1470E-03,+3.7645264E+00
-1.8985600E+00,-1.1470E-03,+3.7645264E+00
-1.8982400E+00,-343.0E-06,+3.7645264E+00
-1.8979200E+00,-1.9510E-03,+3.7645264E+00
-1.8976000E+00,-1.9510E-03,+3.7645264E+00
-1.8972800E+00,-1.9510E-03,+3.9654541E+00
-1.8969600E+00,-1.1470E-03,+3.7645264E+00
-1.8966400E+00,-343.0E-06,+3.7645264E+00
-1.8963200E+00,-1.1470E-03,+3.7645264E+00
-1.8960000E+00,-1.1470E-03,+3.7645264E+00
-1.8956800E+00,-1.1470E-03,+3.7645264E+00
-1.8953600E+00,-1.1470E-03,+3.7645264E+00
-1.8950400E+00,-1.1470E-03,+3.7645264E+00
-1.8947200E+00,-2.7550E-03,+3.7645264E+00
-1.8944000E+00,-1.1470E-03,+3.7645264E+00
-1.8940800E+00,-1.1470E-03,+3.7645264E+00
-1.8937600E+00,-1.1470E-03,+3.7645264E+00
-1.8934400E+00,-1.1470E-03,+3.7645264E+00
-1.8931200E+00,-343.0E-06,+3.7645264E+00
-1.8928000E+00,-1.9510E-03,+3.7645264E+00
-1.8924800E+00,-1.1470E-03,+3.7645264E+00
-1.8921600E+00,-1.1470E-03,+3.7645264E+00
-1.8918400E+00,-1.1470E-03,+3.7645264E+00
-1.8915200E+00,-1.1470E-03,+3.8045654E+00
-1.8912000E+00,-343.0E-06,+3.7645264E+00
-1.8908800E+00,-343.0E-06,+3.7645264E+00
-1.8905600E+00,-343.0E-06,+3.7645264E+00
-1.8902400E+00,-1.1470E-03,+3.7645264E+00
-1.8899200E+00,-1.1470E-03,+3.7645264E+00
-1.8896000E+00,-1.1470E-03,+3.7645264E+00
-1.8892800E+00,-1.1470E-03,+3.7645264E+00
-1.8889600E+00,-1.1470E-03,+3.7645264E+00
-1.8886400E+00,-1.9510E-03,+3.7645264E+00
-1.8883200E+00,-1.1470E-03,+3.7645264E+00
-1.8880000E+00,-1.1470E-03,+3.7645264E+00
-1.8876800E+00,-343.0E-06,+3.7645264E+00
-1.8873600E+00,-1.1470E-03,+3.7645264E+00
-1.8870400E+00,-1.9510E-03,+3.8045654E+00
-1.8867200E+00,-1.1470E-03,+3.8045654E+00
-1.8864000E+00,-343.0E-06,+3.7645264E+00
-1.8860800E+00,-1.1470E-03,+3.7645264E+00
-1.8857600E+00,-343.0E-06,+3.7645264E+00
-1.8854400E+00,-1.1470E-03,+3.7645264E+00
-1.8851200E+00,-1.1470E-03,+3.7645264E+00
-1.8848000E+00,-1.1470E-03,+3.7645264E+00
-1.8844800E+00,-1.1470E-03,+3.7645264E+00
-1.8841600E+00,-1.1470E-03,+3.7645264E+00
-1.8838400E+00,-1.1470E-03,+3.7645264E+00
-1.8835200E+00,-343.0E-06,+3.7645264E+00
-1.8832000E+00,-1.1470E-03,+3.7645264E+00
-1.8828800E+00,-1.1470E-03,+3.7645264E+00
-1.8825600E+00,-343.0E-06,+3.7645264E+00
-1.8822400E+00,-1.1470E-03,+3.7645264E+00
-1.8819200E+00,-1.1470E-03,+3.7645264E+00
-1.8816000E+00,-1.1470E-03,+3.7645264E+00
-1.8812800E+00,-1.1470E-03,+3.7645264E+00
-1.8809600E+00,-1.9510E-03,+3.7645264E+00
-1.8806400E+00,-1.1470E-03,+3.7645264E+00
-1.8803200E+00,-1.1470E-03,+3.7645264E+00
-1.8800000E+00,-1.1470E-03,+3.7645264E+00
-1.8796800E+00,-343.0E-06,+3.7645264E+00
-1.8793600E+00,-1.1470E-03,+3.7645264E+00
-1.8790400E+00,-1.1470E-03,+3.8045654E+00
-1.8787200E+00,-1.1470E-03,+3.7645264E+00
-1.8784000E+00,-1.9510E-03,+3.7645264E+00
-1.8780800E+00,-1.1470E-03,+3.7645264E+00
-1.8777600E+00,-343.0E-06,+3.7645264E+00
-1.8774400E+00,-343.0E-06,+3.8045654E+00
-1.8771200E+00,-1.9510E-03,+3.7645264E+00
-1.8768000E+00,-1.1470E-03,+3.7645264E+00
-1.8764800E+00,-1.1470E-03,+3.7645264E+00
-1.8761600E+00,-1.9510E-03,+3.7645264E+00
-1.8758400E+00,-1.1470E-03,+3.7645264E+00
-1.8755200E+00,-1.1470E-03,+3.7645264E+00
-1.8752000E+00,-1.1470E-03,+3.7645264E+00
-1.8748800E+00,-1.1470E-03,+3.7645264E+00
-1.8745600E+00,-1.1470E-03,+3.7645264E+00
-1.8742400E+00,-1.9510E-03,+3.7645264E+00
-1.8739200E+00,-1.1470E-03,+3.7645264E+00
-1.8736000E+00,-343.0E-06,+3.7645264E+00
-1.8732800E+00,-1.1470E-03,+3.7645264E+00
-1.8729600E+00,-1.1470E-03,+3.7645264E+00
-1.8726400E+00,-1.1470E-03,+3.7645264E+00
-1.8723200E+00,-1.1470E-03,+3.7645264E+00
-1.8720000E+00,-1.1470E-03,+3.7645264E+00
-1.8716800E+00,-1.1470E-03,+3.7645264E+00
-1.8713600E+00,-1.1470E-03,+3.7645264E+00
-1.8710400E+00,-343.0E-06,+3.7645264E+00
-1.8707200E+00,-343.0E-06,+3.7645264E+00
-1.8704000E+00,-1.1470E-03,+3.7645264E+00
-1.8700800E+00,-343.0E-06,+3.7645264E+00
-1.8697600E+00,-1.1470E-03,+3.7645264E+00
-1.8694400E+00,-343.0E-06,+3.8045654E+00
-1.8691200E+00,-1.1470E-03,+3.7645264E+00
-1.8688000E+00,-1.9510E-03,+3.7645264E+00
-1.8684800E+00,-1.1470E-03,+3.7645264E+00
-1.8681600E+00,-343.0E-06,+3.7645264E+00
-1.8678400E+00,-1.1470E-03,+3.7645264E+00
-1.8675200E+00,-1.1470E-03,+3.7645264E+00
-1.8672000E+00,-343.0E-06,+3.7645264E+00
-1.8668800E+00,-1.1470E-03,+3.7645264E+00
-1.8665600E+00,-1.1470E-03,+3.7645264E+00
-1.8662400E+00,-1.1470E-03,+3.7645264E+00
-1.8659200E+00,-1.1470E-03,+3.7645264E+00
-1.8656000E+00,-1.1470E-03,+3.7645264E+00
-1.8652800E+00,-1.1470E-03,+3.7645264E+00
-1.8649600E+00,-1.1470E-03,+3.7645264E+00
-1.8646400E+00,-1.1470E-03,+3.7645264E+00
-1.8643200E+00,-1.1470E-03,+3.7645264E+00
-1.8640000E+00,-343.0E-06,+3.7645264E+00
-1.8636800E+00,-1.1470E-03,+3.7645264E+00
-1.8633600E+00,-343.0E-06,+3.7645264E+00
-1.8630400E+00,-1.1470E-03,+3.7645264E+00
-1.8627200E+00,-1.1470E-03,+3.7645264E+00
-1.8624000E+00,-1.1470E-03,+3.7645264E+00
-1.8620800E+00,-1.1470E-03,+3.7645264E+00
-1.8617600E+00,-1.1470E-03,+3.7645264E+00
-1.8614400E+00,-1.1470E-03,+3.7645264E+00
-1.8611200E+00,-1.1470E-03,+3.7645264E+00
-1.8608000E+00,-1.1470E-03,+3.7645264E+00
-1.8604800E+00,-1.1470E-03,+3.7645264E+00
-1.8601600E+00,-343.0E-06,+3.7645264E+00
-1.8598400E+00,-1.1470E-03,+3.7645264E+00
-1.8595200E+00,-1.1470E-03,+3.7645264E+00
-1.8592000E+00,-1.1470E-03,+3.7645264E+00
-1.8588800E+00,-1.1470E-03,+3.7645264E+00
-1.8585600E+00,-1.1470E-03,+3.7645264E+00
-1.8582400E+00,-1.1470E-03,+3.8045654E+00
-1.8579200E+00,-343.0E-06,+3.7645264E+00
-1.8576000E+00,-1.9510E-03,+3.7645264E+00
-1.8572800E+00,-343.0E-06,+3.7645264E+00
-1.8569600E+00,-1.1470E-03,+3.7645264E+00
-1.8566400E+00,-343.0E-06,+3.7645264E+00
-1.8563200E+00,-1.1470E-03,+3.7645264E+00
-1.8560000E+00,-343.0E-06,+3.7645264E+00
-1.8556800E+00,-1.1470E-03,+3.7645264E+00
-1.8553600E+00,-1.1470E-03,+3.7645264E+00
-1.8550400E+00,-343.0E-06,+3.7645264E+00
-1.8547200E+00,-2.7550E-03,+3.7645264E+00
-1.8544000E+00,-1.1470E-03,+3.7645264E+00
-1.8540800E+00,-1.1470E-03,+3.7645264E+00
-1.8537600E+00,-343.0E-06,+3.7645264E+00
-1.8534400E+00,-343.0E-06,+3.7645264E+00
-1.8531200E+00,-343.0E-06,+3.7645264E+00
-1.8528000E+00,-343.0E-06,+3.7645264E+00
-1.8524800E+00,-1.1470E-03,+3.7645264E+00
-1.8521600E+00,-1.9510E-03,+3.7645264E+00
-1.8518400E+00,-1.1470E-03,+3.7645264E+00
-1.8515200E+00,-343.0E-06,+3.7645264E+00
-1.8512000E+00,-1.1470E-03,+3.7645264E+00
-1.8508800E+00,-1.1470E-03,+3.7645264E+00
-1.8505600E+00,-1.1470E-03,+3.7645264E+00
-1.8502400E+00,-343.0E-06,+3.7645264E+00
-1.8499200E+00,-1.1470E-03,+3.7645264E+00
-1.8496000E+00,-1.1470E-03,+3.8045654E+00
-1.8492800E+00,-1.9510E-03,+3.7645264E+00
-1.8489600E+00,-1.9510E-03,+3.7645264E+00
-1.8486400E+00,-1.1470E-03,+3.7645264E+00
-1.8483200E+00,-1.1470E-03,+3.8045654E+00
-1.8480000E+00,-1.1470E-03,+3.7645264E+00
-1.8476800E+00,-1.1470E-03,+3.7645264E+00
-1.8473600E+00,-1.9510E-03,+3.7645264E+00
-1.8470400E+00,-1.1470E-03,+3.7645264E+00
-1.8467200E+00,-1.1470E-03,+3.7645264E+00
-1.8464000E+00,-1.1470E-03,+3.7645264E+00
-1.8460800E+00,-1.1470E-03,+3.7645264E+00
-1.8457600E+00,-1.1470E-03,+3.7645264E+00
